Medtr2g031310.1	1
Medtr7g077750.1	0
Medtr2g069350.2	1
Medtr2g007210.1	1
Medtr8g009060.1	-1
Medtr5g071360.2	1
Medtr7g113670.1	-1
Medtr7g109650.1	-1
AC233100_17.1	0
Medtr3g086410.1	0
Medtr5g085270.1	1
Medtr3g109070.1	1
Medtr8g086920.2	1
Medtr5g075540.2	1
Medtr8g069200.1	1
Medtr4g093660.1	1
Medtr4g129470.1	1
Medtr6g012410.1	1
Medtr1g009360.1	1
Medtr7g079290.1	-1
Medtr7g101200.1	-1
Medtr4g037560.1	1
Medtr1g101630.1	1
Medtr5g029620.1	1
Medtr4g028450.1	1
Medtr6g026840.1	-1
Medtr4g071010.1	1
Medtr2g038390.1	1
Medtr2g082570.2	1
AC225518_31.1	1
Medtr1g044010.1	-1
Medtr2g098920.1	1
Medtr4g072330.1	1
Medtr7g093500.1	1
Medtr1g083960.1	0
Medtr6g026820.1	1
Medtr2g045680.1	1
Medtr2g010590.1	1
Medtr2g039870.1	0
Medtr3g114670.2	1
Medtr7g021950.1	1
Medtr8g062660.1	-1
Medtr2g059560.1	1
Medtr4g012440.1	1
Medtr6g069140.1	-1
Medtr3g087590.3	1
Medtr4g006030.1	0
Medtr8g013650.1	1
Medtr2g037200.1	-1
Medtr7g101260.1	0
Medtr7g118190.1	0
Medtr2g076810.1	0
Medtr7g052770.1	-1
Medtr7g060940.1	-1
Medtr6g046330.1	1
Medtr4g059830.1	-1
Medtr2g010580.1	1
Medtr2g062950.1	-1
Medtr5g081560.1	1
Medtr6g071450.1	1
Medtr2g059540.1	1
Medtr2g025410.1	1
Medtr8g032060.1	-1
Medtr3g052260.1	1
Medtr8g076860.1	1
Medtr3g104990.1	1
Medtr5g009170.2	-1
Medtr6g072730.1	-1
Medtr4g119940.1	1
Medtr7g010160.1	1
Medtr7g078690.1	1
Medtr7g073070.1	1
Medtr8g045210.1	1
Medtr3g106560.1	1
Medtr1g101430.1	1
Medtr8g087480.1	-1
Medtr8g041410.1	1
Medtr6g023250.1	-1
Medtr4g108010.1	-1
Medtr4g106480.1	1
Medtr7g058790.1	1
Medtr2g094400.1	-1
Medtr3g106400.2	1
Medtr3g113860.1	-1
Medtr6g064960.1	1
Medtr3g091430.1	0
Medtr4g063240.1	1
Medtr5g069660.1	1
Medtr5g020810.1	-1
Medtr2g087550.1	1
Medtr8g092050.1	1
Medtr5g086370.1	0
AC233660_37.1	1
Medtr1g114320.2	1
AC235005_10.1	-1
Medtr3g049910.1	-1
Medtr5g006220.1	-1
Medtr4g124890.1	1
Medtr1g044450.1	1
Medtr3g113840.1	1
Medtr3g030560.1	1
Medtr7g100550.1	1
Medtr5g020870.2	1
Medtr2g071540.1	1
AC146721_1021.1	0
Medtr1g064070.1	1
Medtr3g077860.1	1
Medtr2g088570.1	1
Medtr4g100930.1	1
Medtr3g114470.1	1
Medtr5g015700.1	-1
AC233659_1.1	-1
Medtr1g085120.1	0
AC229695_20.1	1
Medtr1g087290.1	-1
Medtr2g006100.3	1
Medtr4g022540.1	1
AC146550_1002.1	1
Medtr4g101850.1	-1
Medtr5g055530.1	1
Medtr7g009940.1	-1
AC139744_14.1	0
Medtr3g076660.1	1
Medtr4g080580.1	1
Medtr1g015410.1	1
Medtr6g054960.1	-1
Medtr2g029850.2	1
Medtr3g094860.1	1
Medtr2g097850.1	1
Medtr5g095230.1	1
Medtr5g043480.2	1
Medtr4g022520.1	0
Medtr1g063820.1	1
Medtr8g038630.1	-1
Medtr6g023820.1	0
Medtr5g092140.1	1
Medtr1g026150.1	1
Medtr4g018960.1	0
Medtr5g096560.1	0
Medtr4g098460.1	1
Medtr7g102750.1	-1
Medtr5g009410.1	1
Medtr8g016940.1	-1
Medtr4g078630.1	0
Medtr5g043480.1	1
Medtr1g043290.1	-1
Medtr4g115140.1	0
AC225474_1.1	-1
Medtr3g079170.1	-1
Medtr7g065550.1	1
Medtr4g113000.1	1
Medtr7g025970.1	-1
Medtr6g079020.1	0
Medtr7g075860.1	-1
Medtr5g096540.1	1
Medtr7g090380.1	0
Medtr6g071430.1	1
Medtr5g067470.1	-1
Medtr2g026020.1	1
Medtr7g116990.1	1
Medtr4g054850.1	0
Medtr7g065150.2	1
AC146721_1013.1	-1
Medtr5g046420.1	-1
Medtr6g078830.1	0
Medtr4g006050.1	1
Medtr5g085660.1	-1
Medtr5g070560.1	-1
Medtr2g026180.4	1
Medtr6g071110.1	-1
Medtr4g063130.1	-1
Medtr4g012950.1	1
Medtr1g045930.1	1
Medtr5g067460.1	1
Medtr8g058260.1	-1
Medtr5g098420.1	1
Medtr4g091670.1	1
Medtr7g075140.1	1
Medtr8g088740.5	1
Medtr7g069610.2	1
Medtr7g117890.1	1
Medtr3g114680.1	1
Medtr7g101070.1	1
Medtr8g043860.1	-1
Medtr4g127820.1	1
Medtr4g075410.1	1
Medtr7g017500.1	1
Medtr3g093120.1	-1
AC235757_44.1	1
Medtr3g107630.2	-1
Medtr1g015400.1	1
Medtr1g038800.1	1
Medtr4g130730.1	1
Medtr1g099440.1	1
Medtr7g109480.1	1
Medtr3g083660.1	0
Medtr3g008100.2	1
Medtr1g084060.1	-1
Medtr4g103600.1	1
Medtr5g064480.2	1
Medtr5g030360.2	1
Medtr3g032650.1	1
Medtr3g049970.1	1
Medtr4g103920.1	-1
Medtr6g013250.1	-1
Medtr1g100820.1	1
Medtr3g031360.1	1
Medtr8g106650.1	1
Medtr8g021020.1	-1
Medtr7g100530.1	-1
Medtr5g082620.1	1
Medtr2g012830.1	1
Medtr5g079550.1	0
Medtr1g050940.1	1
Medtr7g032100.1	0
Medtr3g027090.1	1
Medtr2g095850.1	-1
Medtr7g092620.1	-1
Medtr4g070190.1	1
Medtr4g116220.1	-1
Medtr7g074460.1	-1
Medtr4g053670.1	1
Medtr5g017020.2	0
AC233660_22.1	0
Medtr8g068110.1	1
Medtr2g036600.2	1
Medtr1g075280.1	1
Medtr4g023830.1	1
Medtr4g106510.1	1
Medtr3g086790.1	1
AC233783_3.2	1
Medtr7g116520.1	1
Medtr5g016100.1	1
Medtr7g092640.1	-1
Medtr7g084680.1	1
Medtr3g073010.2	1
Medtr3g091680.1	1
Medtr8g020200.1	1
Medtr4g130870.1	0
Medtr1g008050.1	0
Medtr4g131270.1	1
Medtr8g101930.1	1
Medtr2g104070.1	1
Medtr3g109370.1	1
Medtr2g097630.3	-1
Medtr5g018990.1	1
Medtr3g098890.1	-1
Medtr2g035710.1	-1
Medtr4g114380.1	1
Medtr7g022160.1	1
Medtr4g091060.4	1
Medtr8g088800.1	-1
Medtr4g113970.1	-1
Medtr4g091060.3	1
Medtr4g070330.1	-1
Medtr5g091920.1	1
Medtr3g016070.1	1
Medtr2g029180.1	1
Medtr3g033100.2	-1
Medtr4g106810.1	1
Medtr3g052270.1	1
Medtr5g066060.4	1
Medtr5g071430.1	-1
Medtr2g013540.1	1
Medtr1g092460.1	1
Medtr4g010050.1	1
Medtr3g117400.1	1
Medtr2g025860.1	1
Medtr5g046030.1	1
Medtr6g078190.1	0
Medtr7g026030.1	-1
Medtr1g007940.1	0
Medtr8g066110.1	-1
Medtr4g106870.1	1
Medtr4g078220.1	1
Medtr8g032090.1	-1
Medtr7g075610.1	1
Medtr8g074840.1	-1
Medtr4g092610.1	1
Medtr7g087570.1	1
Medtr4g119350.1	0
Medtr2g076790.1	-1
Medtr6g060600.1	-1
Medtr3g102400.1	-1
Medtr8g078400.1	-1
Medtr8g088600.1	1
Medtr5g065550.2	1
Medtr5g025410.2	1
Medtr2g011420.1	1
Medtr5g065550.1	1
Medtr1g007120.1	1
Medtr7g098880.1	-1
Medtr8g079520.1	1
Medtr7g076110.1	-1
Medtr4g092360.1	0
Medtr3g107350.1	1
Medtr8g106580.1	1
Medtr1g095820.1	1
Medtr7g100920.1	-1
Medtr1g085040.1	1
Medtr5g005520.1	-1
Medtr4g035440.1	-1
Medtr4g080170.1	0
Medtr5g019220.1	1
Medtr4g055560.1	1
Medtr4g101830.1	1
Medtr4g070720.1	-1
Medtr4g009900.1	0
Medtr1g015480.1	-1
Medtr8g023280.1	-1
Medtr1g043170.1	-1
Medtr8g088930.1	1
Medtr3g099400.1	1
Medtr4g005880.1	1
Medtr8g101560.1	1
Medtr4g097900.1	0
Medtr3g020890.1	-1
Medtr7g054460.1	1
Medtr4g084070.1	1
Medtr6g071790.1	1
Medtr3g005080.1	1
Medtr2g069110.1	0
Medtr5g083110.1	1
Medtr5g081410.1	1
Medtr8g005080.1	-1
Medtr5g075580.1	1
Medtr4g113480.1	0
Medtr2g066120.1	-1
Medtr7g089610.1	1
Medtr4g097910.1	0
Medtr7g079890.1	1
Medtr8g009510.2	1
Medtr4g051240.1	1
Medtr8g075530.1	-1
AC229702_14.1	1
Medtr6g007330.1	-1
Medtr7g087110.1	1
Medtr6g077740.1	0
Medtr8g035900.1	1
Medtr7g045820.1	-1
Medtr5g044470.1	-1
Medtr4g114600.1	1
Medtr8g067610.1	-1
Medtr1g006840.1	1
Medtr1g095710.1	-1
Medtr2g083260.1	-1
Medtr7g090370.2	1
Medtr4g026570.1	-1
Medtr7g116910.1	1
Medtr4g024620.1	1
Medtr7g069550.1	-1
Medtr7g032680.1	-1
Medtr4g033030.1	-1
Medtr4g076480.1	-1
Medtr3g106220.1	1
Medtr2g037320.1	-1
Medtr5g027200.1	1
Medtr5g085070.1	1
Medtr6g081180.1	1
Medtr8g087820.1	1
Medtr3g014180.1	1
Medtr5g074400.1	1
Medtr3g088630.1	1
Medtr5g096700.1	1
Medtr3g101630.1	1
Medtr7g110310.1	1
Medtr7g026050.1	-1
Medtr1g081200.1	1
Medtr4g076490.1	1
Medtr3g070850.1	1
Medtr8g017080.1	1
Medtr5g083580.1	1
Medtr3g030420.1	1
Medtr4g113620.1	-1
Medtr8g058180.1	-1
Medtr4g130570.1	1
Medtr7g111550.1	1
Medtr4g076030.1	1
Medtr6g078160.1	1
Medtr4g086020.1	1
Medtr5g077160.1	0
Medtr3g083290.1	1
Medtr4g014140.1	1
Medtr5g090520.2	1
Medtr5g067320.1	1
Medtr4g070590.1	1
Medtr8g046000.1	1
Medtr2g010880.1	1
Medtr8g041710.1	-1
Medtr5g010680.1	1
Medtr8g014380.1	-1
Medtr3g105420.1	0
Medtr1g018810.1	1
Medtr1g073260.3	1
Medtr6g026710.1	-1
Medtr3g018620.1	1
Medtr1g086280.1	0
Medtr5g043670.1	-1
Medtr3g093060.1	0
Medtr2g104570.1	-1
Medtr3g092510.1	1
Medtr7g109640.1	-1
Medtr4g122030.1	-1
Medtr4g006700.1	-1
Medtr3g071900.1	1
Medtr2g094160.2	1
Medtr1g018800.1	-1
Medtr6g091750.1	1
Medtr4g010240.1	0
Medtr3g071010.1	-1
Medtr4g059700.1	0
Medtr8g026770.1	0
Medtr1g056490.1	1
Medtr7g074540.1	-1
Medtr2g005620.1	1
Medtr1g098280.1	1
Medtr2g031540.1	-1
Medtr7g046260.1	1
Medtr4g073140.1	1
Medtr2g062700.1	1
Medtr7g016460.1	-1
Medtr5g035610.1	1
Medtr6g091770.1	1
Medtr3g100160.1	1
Medtr2g033880.1	1
Medtr2g098790.1	-1
Medtr3g055920.4	0
Medtr8g041380.1	1
Medtr4g092550.1	-1
Medtr1g008090.1	-1
Medtr1g025490.1	-1
Medtr8g026810.1	-1
Medtr3g011100.1	0
Medtr8g094440.1	1
Medtr6g078140.1	-1
Medtr3g021340.1	-1
Medtr4g066940.1	1
Medtr7g023680.1	-1
Medtr5g083160.1	1
Medtr2g085510.1	-1
Medtr7g045840.1	1
Medtr3g058140.1	-1
Medtr5g092310.1	0
Medtr7g005380.1	0
Medtr3g103960.1	1
Medtr5g093530.1	1
Medtr4g031500.1	0
Medtr5g098250.2	1
Medtr8g094450.1	1
Medtr1g082360.1	0
Medtr2g081110.1	-1
Medtr4g104210.1	1
Medtr8g040480.1	1
Medtr6g091960.1	0
Medtr5g069130.1	-1
Medtr8g057970.1	1
Medtr3g049070.1	1
Medtr4g078760.1	1
Medtr7g009590.1	1
Medtr8g075980.1	-1
Medtr2g069050.1	1
Medtr5g022380.1	-1
Medtr2g044720.1	0
Medtr5g069330.3	1
Medtr5g080630.1	1
Medtr4g091680.1	-1
Medtr7g006760.1	1
Medtr4g071150.1	1
Medtr7g016600.1	1
Medtr5g073420.1	-1
Medtr5g040900.1	0
AC202596_14.1	1
Medtr2g097920.1	-1
Medtr4g097500.1	1
Medtr7g067790.1	-1
Medtr3g086840.1	1
Medtr1g079510.2	1
Medtr1g072270.1	1
Medtr4g082960.1	1
Medtr1g023290.1	1
Medtr5g077020.1	1
Medtr4g085630.3	1
Medtr3g096480.2	1
AC235668_7.1	1
Medtr7g081290.1	1
Medtr4g053250.1	-1
Medtr4g129500.1	1
Medtr1g075030.1	0
Medtr2g025010.1	-1
Medtr5g076140.1	-1
Medtr6g014270.1	1
Medtr7g110840.1	0
Medtr4g075240.1	0
Medtr5g080590.1	-1
AC233574_1.1	1
Medtr3g114360.1	1
Medtr3g113930.1	1
Medtr3g029910.1	-1
Medtr1g089220.1	1
Medtr6g022040.1	-1
Medtr7g075890.1	0
Medtr5g084150.1	1
Medtr8g104980.1	1
Medtr6g088380.1	1
Medtr2g025030.1	-1
Medtr5g014370.1	1
Medtr1g071010.1	1
Medtr3g062820.1	0
Medtr5g080580.1	1
Medtr1g018340.1	-1
Medtr4g116060.1	-1
Medtr1g094710.1	-1
Medtr1g088730.4	1
Medtr6g080980.1	1
Medtr8g018340.1	1
Medtr4g072900.1	-1
Medtr2g009730.1	1
Medtr3g099240.2	1
Medtr4g091480.1	-1
Medtr5g019550.2	1
Medtr3g085610.1	1
Medtr5g038680.1	0
Medtr5g084630.1	-1
Medtr1g099730.1	-1
Medtr3g096010.1	1
Medtr5g036440.1	-1
Medtr6g082150.1	-1
Medtr4g101040.1	1
Medtr6g026880.1	-1
Medtr2g010980.1	1
Medtr3g099220.1	1
Medtr8g093870.1	1
Medtr2g045180.1	1
Medtr5g080350.1	0
Medtr6g052740.1	0
Medtr6g012870.2	1
Medtr3g065210.1	1
Medtr7g099480.2	1
Medtr6g069540.1	-1
Medtr4g123850.1	1
Medtr7g109890.1	1
Medtr1g082580.1	1
Medtr1g079820.1	0
Medtr5g055020.1	-1
Medtr8g093860.1	1
Medtr6g012870.1	1
Medtr2g095830.1	0
Medtr5g010590.2	1
Medtr5g085420.1	0
Medtr8g013710.1	-1
Medtr5g042530.1	1
Medtr8g020410.1	-1
Medtr7g110850.1	-1
Medtr4g034060.1	-1
Medtr4g071370.1	1
Medtr4g076650.1	-1
Medtr4g106400.1	1
Medtr2g103440.1	0
Medtr3g019030.1	0
Medtr1g094840.2	1
Medtr7g009580.1	1
Medtr2g083000.1	1
Medtr1g102320.1	-1
Medtr3g069400.1	1
Medtr4g049360.1	-1
Medtr7g012340.1	-1
Medtr7g081660.1	-1
Medtr5g029810.1	0
Medtr5g070400.1	0
Medtr4g064240.1	0
Medtr4g027160.1	0
Medtr3g023200.1	0
Medtr4g120020.1	1
Medtr7g080930.2	1
Medtr3g009910.1	1
Medtr6g031170.1	-1
Medtr3g031790.1	1
Medtr2g009140.1	1
Medtr7g050450.1	1
Medtr1g012560.1	0
Medtr7g079440.2	1
Medtr2g068760.1	0
Medtr7g009360.1	0
Medtr4g081980.1	-1
Medtr4g034950.1	-1
Medtr3g091760.1	1
Medtr3g095960.1	1
Medtr7g084930.1	-1
Medtr3g084070.1	-1
Medtr3g085010.1	1
Medtr5g046520.1	1
Medtr7g113890.1	1
Medtr4g128180.1	-1
Medtr7g079450.1	0
Medtr5g010960.1	1
Medtr4g039950.1	-1
Medtr4g078730.1	-1
Medtr2g048680.1	1
Medtr5g074230.1	-1
Medtr2g086290.1	1
Medtr3g115880.1	1
Medtr2g005240.1	-1
Medtr6g047220.1	1
Medtr7g022480.1	1
Medtr8g066520.1	0
Medtr4g131690.1	1
Medtr5g084670.1	-1
AC235677_9.1	1
Medtr3g034210.1	1
Medtr5g022790.2	1
Medtr1g104590.1	1
Medtr4g081190.1	1
Medtr5g005950.1	0
Medtr1g082420.1	1
Medtr2g086280.1	-1
Medtr3g008570.1	-1
Medtr3g064780.1	-1
Medtr8g062920.1	-1
Medtr3g014500.1	-1
Medtr3g071700.1	0
Medtr5g012680.1	-1
Medtr6g081860.1	1
Medtr4g120030.1	-1
AC233783_22.1	1
Medtr7g100150.1	1
Medtr2g014260.1	1
Medtr5g043110.1	1
Medtr2g020280.3	1
Medtr1g021080.1	1
Medtr5g026680.1	1
Medtr1g074840.1	0
Medtr3g023320.1	-1
Medtr4g036500.1	-1
Medtr4g111900.1	1
Medtr6g071830.1	0
Medtr4g005730.2	1
Medtr4g005730.1	-1
Medtr2g100500.1	1
Medtr7g102560.1	0
Medtr4g051430.1	1
Medtr3g071640.1	1
Medtr5g011340.1	1
Medtr3g117100.3	1
Medtr5g005850.1	1
Medtr3g105050.3	1
Medtr1g101310.1	-1
Medtr5g066440.1	1
Medtr4g055530.1	-1
Medtr7g069640.2	1
Medtr3g049770.1	-1
Medtr4g123760.1	1
Medtr7g099410.1	1
Medtr8g092530.1	1
Medtr8g101980.1	1
Medtr1g102010.2	1
Medtr7g090810.2	1
Medtr2g103950.1	1
Medtr4g082560.1	1
Medtr7g099000.1	1
Medtr3g088570.1	1
Medtr3g069290.1	1
Medtr3g093220.1	1
Medtr7g113590.1	-1
Medtr4g115110.1	1
Medtr3g100040.1	1
Medtr7g109140.1	1
AC235677_37.1	1
Medtr8g077850.1	-1
Medtr2g020880.1	-1
Medtr5g072020.2	1
Medtr4g090090.1	1
Medtr7g022040.1	-1
Medtr4g100600.3	1
Medtr4g100600.2	1
Medtr7g021880.1	-1
Medtr8g088410.1	1
Medtr3g088560.1	1
Medtr3g079290.1	1
Medtr7g083570.1	1
Medtr8g105460.1	0
Medtr4g010320.1	-1
Medtr8g017110.1	0
AC233653_1005.1	1
Medtr1g012250.1	0
Medtr4g054620.1	-1
Medtr5g078230.1	-1
Medtr4g108100.1	1
Medtr3g087460.1	0
Medtr4g128720.1	1
Medtr7g014570.2	1
Medtr5g025570.1	1
Medtr5g065980.3	1
Medtr5g086040.3	1
Medtr5g086040.2	1
Medtr2g101890.1	1
Medtr5g038640.1	-1
Medtr6g059810.1	-1
Medtr3g108240.3	0
Medtr6g069730.1	-1
Medtr2g103780.1	-1
Medtr7g088560.1	1
Medtr5g038940.1	-1
Medtr5g046460.1	-1
Medtr6g024000.1	1
Medtr4g072210.3	1
Medtr1g021640.1	-1
Medtr5g083360.1	1
Medtr6g087880.1	1
Medtr3g114130.1	1
Medtr3g026970.1	1
Medtr6g065580.1	1
Medtr6g069720.1	1
Medtr4g130180.1	1
Medtr7g104250.1	1
Medtr5g013690.1	1
Medtr2g081610.1	0
Medtr5g087910.2	1
Medtr4g006110.1	1
Medtr7g080730.1	1
Medtr2g042430.2	1
Medtr1g083740.1	1
Medtr7g080180.1	1
Medtr6g023990.1	1
Medtr5g022760.1	1
Medtr3g022910.1	0
Medtr1g072650.2	1
Medtr1g098650.1	1
Medtr1g043460.1	0
Medtr7g104270.2	1
Medtr8g063150.1	1
Medtr8g013830.3	1
Medtr3g089020.1	1
Medtr4g134030.1	1
Medtr3g034370.1	-1
Medtr1g041850.1	-1
Medtr7g082940.1	1
Medtr5g061270.1	1
Medtr3g064040.1	1
Medtr8g056180.1	0
Medtr3g105840.1	0
Medtr5g076040.1	-1
Medtr7g077050.1	-1
Medtr3g008400.1	0
Medtr2g013060.4	1
Medtr5g059030.2	1
Medtr5g087710.1	1
Medtr7g011850.1	1
Medtr4g057260.2	-1
Medtr5g091970.1	1
Medtr5g014520.1	1
Medtr7g113010.1	0
Medtr7g102700.1	1
Medtr7g081750.2	1
Medtr7g076750.1	-1
Medtr7g024570.1	0
Medtr5g022120.1	-1
Medtr1g085260.1	-1
Medtr3g030360.1	-1
Medtr3g048300.1	1
AC235488_15.1	0
Medtr2g029750.1	1
Medtr5g005320.1	0
Medtr5g096390.1	-1
Medtr7g070720.1	-1
Medtr2g015560.1	1
Medtr8g066680.1	1
Medtr7g078760.1	1
Medtr1g086240.1	-1
Medtr5g024320.1	-1
Medtr7g046180.1	-1
Medtr8g018730.4	1
Medtr5g006400.1	1
Medtr5g042450.1	1
Medtr5g013260.1	1
Medtr1g012590.3	1
Medtr2g027010.1	1
Medtr4g128650.1	1
Medtr3g098650.3	1
Medtr3g098650.2	1
Medtr2g098060.1	1
Medtr4g101930.1	1
Medtr3g085720.1	1
Medtr4g096850.1	-1
Medtr1g013650.1	1
Medtr5g078250.1	0
Medtr5g009560.1	1
Medtr7g025340.1	-1
Medtr4g023710.1	-1
Medtr2g019640.1	1
Medtr1g088490.1	-1
Medtr2g098070.1	0
Medtr7g037680.1	0
Medtr4g005750.1	1
Medtr7g118210.1	-1
AC233669_22.1	1
Medtr1g072580.1	1
Medtr3g032360.1	-1
Medtr2g045480.1	-1
Medtr4g125100.2	1
AC225526_15.1	-1
Medtr7g084770.2	1
Medtr3g109350.1	-1
Medtr3g108750.1	1
Medtr6g061790.1	0
Medtr4g024040.1	-1
Medtr1g084990.1	1
Medtr4g113740.1	1
Medtr3g089160.1	-1
Medtr6g057450.1	1
Medtr2g049140.1	1
Medtr7g074250.1	1
Medtr5g096680.1	1
Medtr3g057870.1	-1
Medtr5g080880.1	1
Medtr8g105250.2	1
Medtr8g105250.1	1
Medtr8g008710.1	1
Medtr1g116070.1	0
AC235488_12.1	1
Medtr2g008360.1	1
Medtr3g092130.1	1
Medtr3g008180.1	1
Medtr7g086430.1	1
Medtr4g014590.1	1
Medtr7g072130.1	0
Medtr2g007000.1	1
Medtr3g095610.1	-1
Medtr8g087620.1	-1
Medtr4g061730.1	1
Medtr2g020190.1	1
Medtr4g118720.2	1
Medtr2g006120.1	1
Medtr2g028350.1	-1
Medtr3g030480.1	1
Medtr5g019960.1	-1
Medtr7g086210.1	0
Medtr7g086940.1	0
Medtr5g095620.1	-1
Medtr4g083180.1	0
Medtr5g073020.1	-1
Medtr3g070050.3	1
Medtr2g007340.1	-1
Medtr8g012080.1	1
Medtr1g005120.1	0
Medtr6g013090.1	-1
Medtr8g095770.1	-1
Medtr6g076350.1	-1
Medtr8g062150.1	1
Medtr2g042470.1	1
Medtr5g043950.1	-1
Medtr1g050170.1	-1
Medtr4g039720.1	1
Medtr5g081880.2	1
Medtr7g082720.1	1
Medtr2g099530.1	1
Medtr3g087700.1	1
Medtr5g095630.1	1
Medtr5g098960.1	0
Medtr2g064890.2	0
Medtr1g083340.1	1
Medtr5g074650.1	-1
Medtr8g094100.1	1
Medtr5g016270.1	1
Medtr1g019360.1	-1
Medtr1g116260.1	1
Medtr5g030710.1	1
Medtr7g114750.1	1
Medtr5g025250.1	0
AC225518_15.2	1
AC225474_11.1	-1
Medtr7g070740.1	0
Medtr5g093540.1	0
Medtr2g087610.1	1
Medtr2g087610.2	1
Medtr8g069330.1	1
Medtr5g032150.1	1
Medtr4g023190.1	-1
Medtr1g039380.2	1
Medtr1g039380.3	-1
Medtr1g116240.1	1
Medtr7g075770.1	1
Medtr1g021270.1	1
Medtr5g022730.1	1
Medtr1g018240.1	1
Medtr4g051210.1	1
Medtr1g098220.1	1
Medtr3g077740.1	1
Medtr2g028580.1	-1
Medtr5g015070.1	-1
Medtr4g048220.2	1
Medtr7g078790.1	1
Medtr7g009450.1	0
Medtr3g034100.1	1
Medtr4g093780.1	-1
Medtr7g075750.1	-1
Medtr5g063930.1	-1
Medtr8g075010.1	1
Medtr1g087010.1	-1
Medtr1g098240.1	1
Medtr6g080970.1	1
Medtr1g011540.1	-1
Medtr7g011100.1	1
Medtr6g006360.1	-1
Medtr7g088890.1	1
Medtr5g006800.1	0
Medtr3g069050.1	-1
Medtr4g049730.1	0
Medtr2g097930.1	-1
Medtr4g074500.1	-1
Medtr7g082290.1	1
Medtr7g021640.1	1
Medtr8g061080.1	-1
Medtr6g061800.1	1
Medtr7g074870.1	1
Medtr4g098000.1	-1
Medtr3g020490.1	-1
Medtr3g117060.1	0
Medtr1g083580.1	-1
Medtr8g040420.1	1
Medtr6g089250.1	-1
Medtr5g040740.1	-1
Medtr6g043600.1	1
Medtr7g101270.1	-1
Medtr3g064470.1	1
Medtr4g127640.1	1
Medtr6g088470.1	1
Medtr2g044550.1	1
Medtr4g072950.1	-1
Medtr6g023290.1	1
Medtr5g088490.1	1
Medtr4g130850.1	0
Medtr2g025640.2	1
Medtr7g032390.1	0
Medtr5g094570.1	1
Medtr1g099000.1	1
Medtr5g074360.1	-1
Medtr4g101740.1	1
Medtr4g033850.1	1
Medtr7g058390.1	1
Medtr6g087300.1	1
Medtr1g086190.1	0
Medtr7g085280.1	-1
Medtr4g084130.2	1
Medtr7g086730.1	1
Medtr6g076330.1	-1
Medtr8g079660.1	-1
Medtr1g072470.1	-1
Medtr6g043520.2	0
Medtr5g044540.1	1
Medtr8g085850.1	1
Medtr3g080550.1	1
Medtr5g070870.2	1
Medtr3g117150.1	1
Medtr2g041960.1	-1
Medtr4g033840.1	0
Medtr4g029270.1	0
Medtr3g108700.1	1
Medtr3g025740.1	-1
Medtr6g014920.1	-1
Medtr4g084110.1	1
Medtr1g023310.1	1
Medtr7g100700.1	0
Medtr3g062600.2	1
Medtr8g039520.1	-1
Medtr3g102170.1	-1
Medtr7g088110.1	-1
CU571152_7.2	0
Medtr1g043330.1	-1
Medtr6g013920.1	-1
Medtr4g115120.1	1
Medtr5g006730.1	-1
Medtr2g014460.1	1
Medtr8g079400.1	-1
Medtr4g133860.1	1
Medtr1g094730.1	1
Medtr1g095600.1	0
Medtr5g028640.1	1
Medtr5g090010.1	1
Medtr4g115210.1	-1
Medtr7g101190.1	1
Medtr5g035000.1	0
Medtr6g052290.1	-1
Medtr2g021530.1	-1
Medtr1g059270.1	0
Medtr7g080020.1	-1
Medtr7g089770.1	1
Medtr2g036440.1	-1
Medtr2g076680.1	1
Medtr2g088770.1	1
Medtr5g081630.1	1
Medtr4g047800.1	-1
Medtr4g061200.1	1
Medtr2g036630.1	-1
Medtr6g011080.1	1
Medtr2g028410.1	-1
Medtr7g074850.1	0
Medtr2g089350.1	1
Medtr4g131970.2	1
Medtr2g013290.1	0
Medtr3g091440.4	0
AC233660_19.1	1
Medtr6g055180.1	-1
Medtr1g108640.1	1
Medtr7g090540.1	-1
Medtr7g108390.1	1
Medtr3g011370.1	-1
Medtr1g011630.1	-1
Medtr2g028430.1	-1
Medtr3g104470.1	1
CU571152_1020.1	1
Medtr2g008390.1	1
Medtr5g041930.1	1
Medtr5g028030.1	1
Medtr6g012380.1	1
Medtr2g031490.1	1
AC146630_18.1	1
Medtr6g046670.1	-1
Medtr3g099010.1	1
Medtr2g030130.1	1
Medtr6g065640.1	-1
Medtr8g044150.1	1
Medtr1g075570.1	-1
Medtr7g064980.1	-1
Medtr1g040430.1	1
Medtr3g076680.1	-1
Medtr1g113920.1	0
Medtr4g094210.1	-1
AC229695_4.1	1
Medtr7g012560.2	1
Medtr7g017040.1	-1
Medtr5g081240.1	0
Medtr2g087350.1	-1
Medtr1g025920.1	1
Medtr3g005210.1	1
Medtr1g015520.1	1
Medtr8g018790.1	1
Medtr2g027490.1	-1
Medtr4g098450.1	0
Medtr4g023500.2	-1
Medtr7g075210.1	1
Medtr5g095240.1	1
Medtr6g052620.1	0
Medtr2g014320.1	1
Medtr6g091850.1	-1
Medtr3g080120.1	1
Medtr5g022850.1	0
Medtr4g115730.1	1
Medtr6g072510.1	1
Medtr5g015570.1	1
Medtr5g074170.1	0
Medtr3g005230.1	-1
Medtr3g083470.1	1
Medtr4g023560.1	1
Medtr5g016280.1	-1
Medtr3g070520.1	-1
Medtr4g077770.1	1
Medtr1g080500.1	1
Medtr2g035790.1	1
